session_date,instrument,time,open,high,low,close,volume
2026-05-18,MNQ,1780999740,20262.25,20262.5,20256.5,20258.25,6265
2026-05-18,MNQ,1780999800,20258.25,20261.5,20255.5,20261,7150
2026-05-18,MNQ,1780999860,20259.75,20263.25,20241.5,20241.75,8365
2026-05-18,MNQ,1780999920,20243,20251.25,20240,20251.25,4987
2026-05-18,MNQ,1780999980,20250.75,20252.25,20237,20238.5,3563
2026-05-18,MNQ,1781000040,20237.75,20243,20237.5,20241,3809
2026-05-18,MNQ,1781000100,20241.75,20242.75,20238.75,20242.25,6357
2026-05-18,MNQ,1781000160,20241.25,20245,20238.75,20243.25,5666
2026-05-18,MNQ,1781000220,20244,20246.25,20236,20238.5,6137
2026-05-18,MNQ,1781000280,20237,20241,20233.75,20238.25,6618
2026-05-18,MNQ,1781000340,20237.25,20241.75,20230.75,20230.75,7796
2026-05-18,MNQ,1781000400,20230.75,20232.5,20228,20230.25,4615
2026-05-18,MNQ,1781000460,20230.25,20234.75,20228.75,20230.25,8970
2026-05-18,MNQ,1781000520,20231,20233.25,20217.75,20219.5,6933
2026-05-18,MNQ,1781000580,20219.5,20228.25,20218.75,20227.25,6795
2026-05-18,MNQ,1781000640,20227.25,20228.75,20215,20217,8648
2026-05-18,MNQ,1781000700,20216.5,20219.75,20208.5,20208.5,9482
2026-05-18,MNQ,1781000760,20209.5,20213.25,20202.75,20205,10006
2026-05-18,MNQ,1781000820,20205,20214.75,20204.5,20211,8816
2026-05-18,MNQ,1781000880,20211.75,20216.75,20211.5,20214,7192
2026-05-18,MNQ,1781000940,20213.5,20214,20201.5,20201.5,5535
2026-05-18,MNQ,1781001000,20200.75,20202.5,20188.5,20191.75,4124
2026-05-18,MNQ,1781001060,20191.25,20193,20186,20186,3451
2026-05-18,MNQ,1781001120,20186,20193,20183.75,20191.75,7656
2026-05-18,MNQ,1781001180,20192.25,20193.5,20179.5,20180.5,7183
2026-05-18,MNQ,1781001240,20181.25,20181.75,20170.5,20171.75,4406
2026-05-18,MNQ,1781001300,20172.75,20176.5,20170.75,20173,8001
2026-05-18,MNQ,1781001360,20174.25,20183,20173.5,20179.5,7815
2026-05-18,MNQ,1781001420,20178.5,20180.75,20171.5,20172,5805
2026-05-18,MNQ,1781001480,20172.5,20178.5,20171.75,20174.75,4207
2026-05-18,MNQ,1781001540,20176,20188,20175,20185.75,9488
2026-05-18,MNQ,1781001600,20186.5,20191,20184,20185.25,7216
2026-05-18,MNQ,1781001660,20186.25,20190.75,20184.25,20184.75,9248
2026-05-18,MNQ,1781001720,20184.5,20186.5,20182,20184.25,8126
2026-05-18,MNQ,1781001780,20185,20191,20182.25,20190.75,6494
2026-05-18,MNQ,1781001840,20188.5,20193.5,20187,20190.5,4055
2026-05-18,MNQ,1781001900,20192.25,20196.25,20185.25,20186.75,7665
2026-05-18,MNQ,1781001960,20185.75,20190,20184.5,20184.5,4762
2026-05-18,MNQ,1781002020,20183.75,20186.25,20174.5,20177.75,6487
2026-05-18,MNQ,1781002080,20178,20179.5,20174.5,20175.75,7991
2026-05-18,MNQ,1781002140,20175.5,20178,20174.75,20175.75,20315
2026-05-18,MNQ,1781002200,20177,20178,20173,20176.25,29762
2026-05-18,MNQ,1781002260,20177.75,20180.75,20173.5,20176.5,34457
2026-05-18,MNQ,1781002320,20176,20176.25,20173,20174.75,11869
2026-05-18,MNQ,1781002380,20174.5,20188.75,20171.75,20186.25,10108
2026-05-18,MNQ,1781002440,20186.5,20190.25,20179.25,20180,9466
2026-05-18,MNQ,1781002500,20179.75,20186.5,20179.75,20183.5,8695
2026-05-18,MNQ,1781002560,20182.75,20191.25,20182.5,20188,9681
2026-05-18,MNQ,1781002620,20189.5,20194,20189.25,20190.5,6941
2026-05-18,MNQ,1781002680,20190.5,20193.5,20188,20188,4361
2026-05-18,MNQ,1781002740,20188.5,20190,20180.75,20182,6436
2026-05-18,MNQ,1781002800,20182.75,20183.5,20173.5,20175.75,4758
2026-05-18,MNQ,1781002860,20175.75,20179.25,20170.75,20171.25,5966
2026-05-18,MNQ,1781002920,20172.5,20181.75,20169.25,20178.25,8975
2026-05-18,MNQ,1781002980,20178,20178.25,20174.25,20175.75,25043
2026-05-18,MNQ,1781003040,20175.5,20178.5,20174.25,20175,27055
2026-05-18,MNQ,1781003100,20175.75,20180.25,20172.75,20178,23850
2026-05-18,MNQ,1781003160,20175.25,20184.75,20175,20184.25,16011
2026-05-18,MNQ,1781003220,20184,20187,20183.75,20185.25,3395
2026-05-18,MNQ,1781003280,20185,20187,20182,20182,6397
2026-05-18,MNQ,1781003340,20182.5,20182.75,20176,20180,4586
2026-05-18,MNQ,1781003400,20180.75,20187,20180.75,20183.75,7124
2026-05-18,MNQ,1781003460,20184.25,20188.25,20172.25,20173.75,6133
2026-05-18,MNQ,1781003520,20173.25,20176.25,20169,20171.75,9066
2026-05-18,MNQ,1781003580,20171.5,20177.75,20170.5,20173,9856
2026-05-18,MNQ,1781003640,20172.5,20176.25,20161.75,20161.75,9786
2026-05-18,MNQ,1781003700,20161.5,20163.25,20152.25,20152.25,7986
2026-05-18,MNQ,1781003760,20154,20171.75,20153,20168.75,5359
2026-05-18,MNQ,1781003820,20169.75,20180,20168.25,20178.5,5620
2026-05-18,MNQ,1781003880,20177.25,20182.25,20174,20175.25,9258
2026-05-18,MNQ,1781003940,20174.75,20179.75,20172,20178.5,6233
2026-05-18,MNQ,1781004000,20179,20181,20173.5,20176.25,3721
2026-05-18,MNQ,1781004060,20177.75,20183.5,20176,20183,7123
2026-05-18,MNQ,1781004120,20183.25,20186,20177,20177.25,4738
2026-05-18,MNQ,1781004180,20176.75,20178.75,20170.75,20171.75,5479
2026-05-18,MNQ,1781004240,20172,20173.75,20164.75,20165.5,8802
2026-05-18,MNQ,1781004300,20165.25,20169,20163.75,20164.75,10404
2026-05-18,MNQ,1781004360,20164.75,20168.5,20161.25,20162,11683
2026-05-18,MNQ,1781004420,20162.75,20174.75,20160.5,20170.75,6819
2026-05-18,MNQ,1781004480,20170.75,20178.5,20169.75,20177.25,5368
2026-05-18,MNQ,1781004540,20177.5,20180.5,20167,20168.75,3311
2026-05-18,MNQ,1781004600,20167.25,20177.5,20165.5,20177,2570
2026-05-18,MNQ,1781004660,20177,20179.5,20171,20171.75,2423
2026-05-18,MNQ,1781004720,20172.75,20173.5,20169.5,20169.5,1713
2026-05-18,MNQ,1781004780,20169.75,20173.75,20160.5,20160.75,3203
2026-05-18,MNQ,1781004840,20160.5,20179.25,20158.75,20177,2226
2026-05-18,MNQ,1781004900,20178.25,20181,20172.5,20175.75,1664
2026-05-18,MNQ,1781004960,20174.75,20178,20171.25,20171.25,2908
2026-05-18,MNQ,1781005020,20171,20174.75,20169,20170.5,2609
2026-05-18,MNQ,1781005080,20171.25,20175.5,20169.25,20170,2332
2026-05-18,MNQ,1781005140,20169,20174.75,20168.75,20174,2175
2026-05-18,MNQ,1781005200,20174.5,20176.75,20172,20174.25,1702
2026-05-18,MNQ,1781005260,20175,20181,20171.75,20177.5,2853
2026-05-18,MNQ,1781005320,20175.75,20181.75,20173.25,20180.5,1746
2026-05-18,MNQ,1781005380,20179.75,20184.75,20179.5,20184,4347
2026-05-18,MNQ,1781005440,20183.75,20193.5,20181.5,20192,3472
2026-05-18,MNQ,1781005500,20192,20197.75,20188.5,20195.25,2182
2026-05-18,MNQ,1781005560,20197,20200.5,20192.75,20194.75,2392
2026-05-18,MNQ,1781005620,20195,20197.25,20186,20187,3503
2026-05-18,MNQ,1781005680,20185.5,20186.5,20176.75,20177.5,2471
2026-05-18,MNQ,1781005740,20177.5,20179,20170.5,20171.5,3524
2026-05-18,MNQ,1781005800,20171.75,20178,20170.75,20173.5,3495
2026-05-18,MNQ,1781005860,20173.75,20187.5,20170.75,20184,3367
2026-05-18,MNQ,1781005920,20183.75,20189.25,20182.25,20189.25,3813
2026-05-18,MNQ,1781005980,20188.75,20197.5,20187.5,20194,2934
2026-05-18,MNQ,1781006040,20193.25,20199.25,20191,20196,1650
2026-05-18,MNQ,1781006100,20195.5,20206.5,20195,20206.25,1714
2026-05-18,MNQ,1781006160,20205,20210,20204.25,20204.75,2654
2026-05-18,MNQ,1781006220,20204.25,20206,20202.25,20203,1834
2026-05-18,MNQ,1781006280,20203.25,20205.75,20196,20196,2252
2026-05-18,MNQ,1781006340,20194.75,20197,20191.25,20194,2867
2026-05-18,MNQ,1781006400,20192,20193.5,20191.75,20193,696
2026-05-18,MNQ,1781006460,20194,20195.5,20190.5,20191.25,1796
2026-05-18,MNQ,1781006520,20189.75,20194,20188.75,20192.5,3179
2026-05-18,MNQ,1781006580,20192.75,20193.25,20186,20188.25,2591
2026-05-18,MNQ,1781006640,20187.75,20189.25,20184.75,20185.75,2682
2026-05-18,MNQ,1781006700,20186,20186.75,20182.5,20186.25,2613
2026-05-18,MNQ,1781006760,20185.5,20188,20167.25,20167.5,3121
2026-05-18,MNQ,1781006820,20168,20181.5,20165.75,20179,2368
2026-05-18,MNQ,1781006880,20178.5,20180.25,20173.25,20176,1891
2026-05-18,MNQ,1781006940,20176.5,20179,20170.75,20173.5,1429
2026-05-18,MNQ,1781007000,20174.25,20183.75,20172.5,20182.75,2151
2026-05-18,MNQ,1781007060,20182,20190,20182,20185.25,1524
2026-05-18,MNQ,1781007120,20184.5,20186.25,20179.75,20179.75,2856
2026-05-18,MNQ,1781007180,20180,20184.25,20172.5,20172.5,1773
2026-05-18,MNQ,1781007240,20174.25,20178.25,20168,20171.25,3193
2026-05-18,MNQ,1781007300,20171.75,20176.75,20170.5,20172.25,3537
2026-05-18,MNQ,1781007360,20171.5,20176,20170,20172.5,1797
2026-05-18,MNQ,1781007420,20172.25,20174.75,20167.5,20167.5,2238
2026-05-18,MNQ,1781007480,20168,20170,20163.5,20163.5,1651
2026-05-18,MNQ,1781007540,20163.5,20165,20160.5,20164.25,1298
2026-05-18,MNQ,1781007600,20164,20174.25,20164,20172.25,3731
2026-05-18,MNQ,1781007660,20173.25,20178,20164,20165.75,3054
2026-05-18,MNQ,1781007720,20165.75,20168.5,20159.75,20159.75,2630
2026-05-18,MNQ,1781007780,20161.25,20169,20158.25,20164.25,3110
2026-05-18,MNQ,1781007840,20164.5,20177,20162.25,20176.5,2439
2026-05-18,MNQ,1781007900,20175.25,20183,20171.25,20179.75,2468
2026-05-18,MNQ,1781007960,20181.25,20184.75,20175.5,20175.5,1553
2026-05-18,MNQ,1781008020,20173.75,20177.25,20170.25,20174.5,2859
2026-05-18,MNQ,1781008080,20175,20176.5,20163.25,20164.25,1977
2026-05-18,MNQ,1781008140,20166,20171.25,20165.25,20167,3087
2026-05-18,MNQ,1781008200,20166.75,20173.5,20164.75,20169,2848
2026-05-18,MNQ,1781008260,20167.75,20168,20149.75,20149.75,2628
2026-05-18,MNQ,1781008320,20148.25,20156.75,20145.25,20152.5,2858
2026-05-18,MNQ,1781008380,20154.25,20158,20152.5,20155.75,3356
2026-05-18,MNQ,1781008440,20154.75,20159.5,20140.75,20142.25,2057
2026-05-18,MNQ,1781008500,20143,20154.75,20142.5,20154,1421
2026-05-18,MNQ,1781008560,20153.25,20157,20152.5,20155.25,3145
2026-05-18,MNQ,1781008620,20155.5,20158.5,20152,20156.75,3934
2026-05-18,MNQ,1781008680,20156.75,20166,20156.75,20163.5,3329
2026-05-18,MNQ,1781008740,20163.5,20165,20151.75,20154,2888
2026-05-18,MNQ,1781008800,20153.5,20161.5,20153,20159.25,2643
2026-05-18,MNQ,1781008860,20159.75,20169.75,20157.75,20167.5,2054
2026-05-18,MNQ,1781008920,20169.25,20179,20169.25,20175.5,1987
2026-05-18,MNQ,1781008980,20175.5,20178,20173.75,20175.75,2354
2026-05-18,MNQ,1781009040,20175.75,20194,20172,20193.75,2530
2026-05-18,MNQ,1781009100,20195.5,20207.75,20194,20204.25,1951
2026-05-18,MNQ,1781009160,20204.75,20211.25,20203.5,20207.75,1865
2026-05-18,MNQ,1781009220,20208.25,20211.75,20205.75,20209.5,2493
2026-05-18,MNQ,1781009280,20209.25,20209.25,20202.25,20206,2308
2026-05-18,MNQ,1781009340,20206.5,20209,20200.5,20202.5,3383
2026-05-18,MNQ,1781009400,20201.25,20205.5,20196.75,20198.25,2161
2026-05-18,MNQ,1781009460,20198,20202.75,20197.75,20202.75,2106
2026-05-18,MNQ,1781009520,20202.75,20203,20199.5,20202.25,1880
2026-05-18,MNQ,1781009580,20202.5,20209.75,20202.25,20209.25,3169
2026-05-18,MNQ,1781009640,20209.5,20214.5,20209,20211,3035
2026-05-18,MNQ,1781009700,20211.25,20216.5,20209,20213.25,1409
2026-05-18,MNQ,1781009760,20213,20213.25,20206.25,20209.25,2141
2026-05-18,MNQ,1781009820,20209.5,20213.25,20206.25,20207.5,2771
2026-05-18,MNQ,1781009880,20205,20221,20204.75,20217.5,2470
2026-05-18,MNQ,1781009940,20217.25,20222.75,20214.5,20220.5,1698
2026-05-18,MNQ,1781010000,20221.5,20226.25,20219,20223.75,3090
2026-05-18,MNQ,1781010060,20224,20225.25,20216,20219.75,2211
2026-05-18,MNQ,1781010120,20220.5,20226.75,20220,20224.5,1554
2026-05-18,MNQ,1781010180,20224.5,20232,20220.25,20228.75,3224
2026-05-18,MNQ,1781010240,20229.25,20231.25,20225.75,20231.25,2331
2026-05-18,MNQ,1781010300,20231.5,20243.75,20229.5,20243,3165
2026-05-18,MNQ,1781010360,20243,20250.75,20239.75,20248.25,3572
2026-05-18,MNQ,1781010420,20247.5,20255.25,20242.75,20252,2697
2026-05-18,MNQ,1781010480,20252.5,20253.75,20252.25,20253.75,1205
2026-05-18,MNQ,1781010540,20253.75,20258.25,20252.25,20258.25,3359
2026-05-18,MNQ,1781010600,20257.25,20262.5,20252.5,20261.75,1967
2026-05-18,MNQ,1781010660,20261.75,20269,20258.75,20266.75,1533
2026-05-18,MNQ,1781010720,20264.25,20268,20260.5,20261.5,2379
2026-05-18,MNQ,1781010780,20261.75,20270.75,20261.25,20267.75,1809
2026-05-18,MNQ,1781010840,20267,20270.75,20264,20268.5,1361
2026-05-18,MNQ,1781010900,20267.75,20278.5,20262.75,20278.5,1906
2026-05-18,MNQ,1781010960,20279.25,20281.25,20275,20277.5,2419
2026-05-18,MNQ,1781011020,20278.25,20289,20275.75,20287.25,1612
2026-05-18,MNQ,1781011080,20287,20291.75,20284.25,20291.5,3419
2026-05-18,MNQ,1781011140,20293,20293,20287.25,20292.5,2100
2026-05-18,MNQ,1781011200,20290.25,20291.25,20286.75,20287.75,3326
2026-05-18,MNQ,1781011260,20286.75,20290.5,20283.5,20289,2165
2026-05-18,MNQ,1781011320,20289.25,20289.25,20277.75,20281.25,2085
2026-05-18,MNQ,1781011380,20281.75,20295.25,20279.5,20294,2548
2026-05-18,MNQ,1781011440,20293.25,20295.25,20289,20295.25,2846
2026-05-18,MNQ,1781011500,20295.5,20295.75,20295.25,20295.75,2264
2026-05-18,MNQ,1781011560,20296.25,20298,20276.5,20278.5,5030
2026-05-18,MNQ,1781011620,20280,20280.25,20273,20277,5020
2026-05-18,MNQ,1781011680,20276.75,20278,20258,20259,4812
2026-05-18,MNQ,1781011740,20258.5,20260,20257.5,20258.5,12022
2026-05-18,MNQ,1781011800,20259.5,20260,20251,20256.5,17049
2026-05-18,MNQ,1781011860,20256.5,20257.75,20253.75,20257.75,15759
2026-05-18,MNQ,1781011920,20257.75,20266.75,20255.25,20264.25,5962
2026-05-18,MNQ,1781011980,20262.25,20265.75,20258.75,20259.5,2401
2026-05-18,MNQ,1781012040,20259,20263.25,20257.75,20260.75,4932
2026-05-18,MNQ,1781012100,20260.5,20263.75,20258,20260.5,2197
2026-05-18,MNQ,1781012160,20262,20262.75,20252.25,20255.25,4094
2026-05-18,MNQ,1781012220,20254.75,20268.5,20253,20267.5,3298
2026-05-18,MNQ,1781012280,20269.25,20275.25,20265.25,20273.25,4130
2026-05-18,MNQ,1781012340,20273.75,20282,20273.75,20282,3983
2026-05-18,MNQ,1781012400,20281.5,20282.5,20276.75,20282.25,3375
2026-05-18,MNQ,1781012460,20280.5,20285,20276.75,20283,4830
2026-05-18,MNQ,1781012520,20281.5,20284.5,20281.25,20282.25,3106
2026-05-18,MNQ,1781012580,20283,20285.5,20274.5,20275.25,3429
2026-05-18,MNQ,1781012640,20274,20281,20273.75,20279.5,3626
2026-05-18,MNQ,1781012700,20278,20278.25,20272.25,20272.25,3312
2026-05-18,MNQ,1781012760,20273,20283.25,20269.25,20280.75,3793
2026-05-18,MNQ,1781012820,20280,20286.75,20277.5,20286.75,2068
2026-05-18,MNQ,1781012880,20285.75,20289,20282.5,20283.5,4349
2026-05-18,MNQ,1781012940,20283.25,20283.75,20279.5,20282.75,4294
2026-05-18,MNQ,1781013000,20283.25,20286,20277.5,20279,3026
2026-05-18,MNQ,1781013060,20279.5,20280.75,20277.25,20278.5,3604
2026-05-18,MNQ,1781013120,20277.75,20277.75,20274.75,20277.75,8508
2026-05-18,MNQ,1781013180,20277.75,20277.75,20262.5,20266,3553
2026-05-18,MNQ,1781013240,20267.75,20267.75,20259.5,20264.5,2501
2026-05-18,MNQ,1781013300,20262.5,20263.5,20260.25,20261.25,3449
2026-05-18,MNQ,1781013360,20261.25,20264,20259.75,20264,3452
2026-05-18,MNQ,1781013420,20264,20266.25,20251,20252.5,3655
2026-05-18,MNQ,1781013480,20253,20256,20251.5,20256,2523
2026-05-18,MNQ,1781013540,20256.25,20258.25,20246.25,20250.25,4208
2026-05-18,MNQ,1781013600,20250.25,20251,20247.25,20249.75,2947
2026-05-18,MNQ,1781013660,20249.75,20257,20246.25,20255,3764
2026-05-18,MNQ,1781013720,20253.5,20259.25,20251.25,20258,3071
2026-05-18,MNQ,1781013780,20259.25,20262.25,20257.75,20262.25,4091
2026-05-18,MNQ,1781013840,20262.5,20268.25,20262.25,20265.75,4053
2026-05-18,MNQ,1781013900,20266.25,20267.75,20257,20259.5,3317
2026-05-18,MNQ,1781013960,20259.5,20262.25,20250.25,20255,5351
2026-05-18,MNQ,1781014020,20255.25,20261.25,20255.25,20257.25,3838
2026-05-18,MNQ,1781014080,20257,20264.25,20253.25,20262.25,4886
2026-05-18,MNQ,1781014140,20262.25,20265.25,20247,20248.75,4669
2026-05-18,MNQ,1781014200,20249,20261.5,20246.25,20261.25,3192
2026-05-18,MNQ,1781014260,20260.5,20267.25,20256.5,20265.25,2361
2026-05-18,MNQ,1781014320,20265.5,20280,20265.25,20280,3514
2026-05-18,MNQ,1781014380,20281.25,20287.5,20280.5,20287.5,3972
2026-05-18,MNQ,1781014440,20286,20286,20281.75,20283,3243
2026-05-18,MNQ,1781014500,20283,20283.25,20278,20280.5,4867
2026-05-18,MNQ,1781014560,20280.75,20283,20277.75,20280.25,4394
2026-05-18,MNQ,1781014620,20280.5,20282.75,20277,20282.5,2390
2026-05-18,MNQ,1781014680,20282.5,20283.5,20278.25,20281,4198
2026-05-18,MNQ,1781014740,20281,20281.5,20276.25,20278.25,3832
2026-05-18,MNQ,1781014800,20279,20281.5,20275,20276.5,3795
2026-05-18,MNQ,1781014860,20277,20277.25,20272.75,20277,2773
2026-05-18,MNQ,1781014920,20276.5,20279,20266,20267.5,3530
2026-05-18,MNQ,1781014980,20268,20270.25,20263.75,20270,4338
2026-05-18,MNQ,1781015040,20270,20275,20266.5,20272,3348
2026-05-18,MNQ,1781015100,20271.75,20276,20270.75,20273.75,3772
2026-05-18,MNQ,1781015160,20274,20275.5,20270.75,20273,4382
2026-05-18,MNQ,1781015220,20273,20273,20263,20267,4350
2026-05-18,MNQ,1781015280,20267.25,20267.25,20258.25,20261.25,1804
2026-05-18,MNQ,1781015340,20260.75,20265.5,20259.5,20263,3144
2026-05-18,MNQ,1781015400,20263.5,20266.75,20262.25,20265.5,11711
2026-05-18,MNQ,1781015460,20265.25,20267,20260.5,20263,18205
2026-05-18,MNQ,1781015520,20262.75,20264,20257.75,20261.25,9916
2026-05-18,MNQ,1781015580,20261.5,20267,20258.75,20267,4666
2026-05-18,MNQ,1781015640,20267.25,20272.5,20264.25,20270.25,5241
2026-05-18,MNQ,1781015700,20269.75,20275.25,20269,20272.75,2906
2026-05-18,MNQ,1781015760,20272.5,20276.75,20268.75,20274.5,4690
2026-05-18,MNQ,1781015820,20275.25,20282,20272.25,20279.5,3489
2026-05-18,MNQ,1781015880,20277.75,20293.5,20276.25,20291.25,2816
2026-05-18,MNQ,1781015940,20290.5,20291.5,20274.75,20278,3248
2026-05-18,MNQ,1781016000,20276.75,20283.75,20276.25,20282,4498
2026-05-18,MNQ,1781016060,20280.75,20289,20276.5,20287.5,5993
2026-05-18,MNQ,1781016120,20286.25,20288,20282.25,20282.5,5702
2026-05-18,MNQ,1781016180,20282.25,20285,20280,20283,5493
2026-05-18,MNQ,1781016240,20283.25,20291.5,20283,20290,5048
2026-05-18,MNQ,1781016300,20290.25,20295.75,20285.75,20295,4478
2026-05-18,MNQ,1781016360,20295.25,20296,20286.5,20288,2986
2026-05-18,MNQ,1781016420,20287.25,20287.25,20275.5,20276,3413
2026-05-18,MNQ,1781016480,20275.75,20282.5,20270.75,20281.5,2559
2026-05-18,MNQ,1781016540,20282,20291,20280.25,20287.75,3391
2026-05-18,MNQ,1781016600,20289,20297,20287.5,20295.5,4104
2026-05-18,MNQ,1781016660,20297,20298.5,20297,20298.5,3288
2026-05-18,MNQ,1781016720,20299.5,20305,20299.5,20303.75,3415
2026-05-18,MNQ,1781016780,20303.25,20305.25,20298.25,20299.75,4197
2026-05-18,MNQ,1781016840,20299.5,20306.5,20295.5,20303.5,3683
2026-05-18,MNQ,1781016900,20304.25,20305,20298.75,20299.5,4947
2026-05-18,MNQ,1781016960,20298.75,20301.25,20289,20292,3309
2026-05-18,MNQ,1781017020,20291,20294,20281.25,20282.75,5098
2026-05-18,MNQ,1781017080,20281.75,20287.75,20280.5,20285.75,5172
2026-05-18,MNQ,1781017140,20284.75,20286.25,20280.5,20285.75,8925
2026-05-18,MNQ,1781017200,20285.75,20285.75,20274,20276.5,21169
2026-05-18,MNQ,1781017260,20277,20278.25,20275.75,20275.75,20689
2026-05-18,MNQ,1781017320,20276.5,20283.5,20275.25,20281.25,7952
2026-05-18,MNQ,1781017380,20280.5,20281.25,20275.25,20279,2300
2026-05-18,MNQ,1781017440,20278,20288,20275.5,20285.75,2822
2026-05-18,MNQ,1781017500,20285.75,20289,20277.75,20278,1459
2026-05-18,MNQ,1781017560,20278.25,20282.75,20274.75,20282.75,1297
2026-05-18,MNQ,1781017620,20282.5,20287,20281.75,20284.75,1697
2026-05-18,MNQ,1781017680,20284,20287.75,20283.25,20286,2642
2026-05-18,MNQ,1781017740,20286.25,20286.5,20282,20286.25,2269
2026-05-18,MNQ,1781017800,20286.25,20291.25,20283.25,20290,1283
2026-05-18,MNQ,1781017860,20289.75,20291.5,20285,20287.75,2290
2026-05-18,MNQ,1781017920,20288,20292.75,20286.75,20291,1183
2026-05-18,MNQ,1781017980,20291.5,20297.25,20291.5,20296.75,1035
2026-05-18,MNQ,1781018040,20296.5,20299,20294.75,20299,703
2026-05-18,MNQ,1781018100,20298.5,20300,20295.75,20300,685
2026-05-18,MNQ,1781018160,20299.75,20301.5,20294.25,20296,1383
2026-05-18,MNQ,1781018220,20295.75,20297.25,20291.25,20297.25,1086
2026-05-18,MNQ,1781018280,20297.75,20302.25,20295.25,20299.75,1529
2026-05-18,MNQ,1781018340,20300,20302.5,20294.75,20296.25,1839
2026-05-18,MNQ,1781018400,20296.5,20303.5,20296,20301.5,1456
2026-05-18,MNQ,1781018460,20300.75,20308.25,20300.75,20306.5,1825
2026-05-18,MNQ,1781018520,20306.5,20308.25,20306.25,20308.25,438
2026-05-18,MNQ,1781018580,20309,20313.75,20305.5,20311.5,1210
2026-05-18,MNQ,1781018640,20311.25,20312.5,20305.25,20309.25,1071
2026-05-18,MNQ,1781018700,20309.25,20311,20307.5,20308.25,852
2026-05-18,MNQ,1781018760,20308.75,20310,20307.5,20310,1005
2026-05-18,MNQ,1781018820,20310.75,20316.5,20305.75,20314.25,1055
2026-05-18,MNQ,1781018880,20314,20319.5,20313,20319.5,2389
2026-05-18,MNQ,1781018940,20319.25,20319.25,20316,20316.25,5632
2026-05-18,MNQ,1781019000,20316.5,20317.5,20313.75,20314.5,4025
2026-05-18,MNQ,1781019060,20315,20315,20310.5,20313.25,2886
2026-05-18,MNQ,1781019120,20313,20313.75,20304,20308.5,1025
2026-05-18,MNQ,1781019180,20308.5,20314.25,20307.25,20312.75,932
2026-05-18,MNQ,1781019240,20312.5,20317.5,20309.75,20316.25,921
2026-05-18,MNQ,1781019300,20316.25,20319.75,20314.75,20318.25,661
2026-05-18,MNQ,1781019360,20318.75,20322.25,20314,20321.5,1276
2026-05-18,MNQ,1781019420,20321.75,20322.5,20316.5,20317,981
2026-05-18,MNQ,1781019480,20317.25,20319,20315.75,20318.25,873
2026-05-18,MNQ,1781019540,20318.25,20319,20317.5,20319,217
2026-05-18,MNQ,1781019600,20318.75,20321.75,20314.5,20319.25,680
2026-05-18,MNQ,1781019660,20318.75,20321.75,20314.5,20321.75,696
2026-05-18,MNQ,1781019720,20322,20322.75,20319.5,20322.5,755
2026-05-18,MNQ,1781019780,20322.25,20322.75,20319.75,20322.75,373
2026-05-18,MNQ,1781019840,20322.75,20322.75,20313,20317.5,512
2026-05-18,MNQ,1781019900,20316.75,20319.5,20316,20318.25,633
2026-05-18,MNQ,1781019960,20317.25,20320.25,20313.25,20320.25,1251
2026-05-18,MNQ,1781020020,20320,20325.5,20317.75,20324.75,589
2026-05-18,MNQ,1781020080,20324.75,20325.75,20313.25,20316,773
2026-05-18,MNQ,1781020140,20316,20317,20310.75,20315.5,1078
2026-05-18,MNQ,1781020200,20315.5,20318,20314.75,20317,900
2026-05-18,MNQ,1781020260,20316.75,20318.25,20309,20313.5,1046
2026-05-18,MNQ,1781020320,20313,20318,20313,20317.25,844
2026-05-18,MNQ,1781020380,20317,20319.5,20316.25,20319.25,558
2026-05-18,MNQ,1781020440,20319.5,20321,20317,20319,462
2026-05-18,MNQ,1781020500,20319.5,20321.25,20316.5,20321,274
2026-05-18,MNQ,1781020560,20320.5,20320.5,20315.5,20318,600
2026-05-18,MNQ,1781020620,20318.5,20322.5,20314.75,20322.5,310
2026-05-18,MNQ,1781020680,20322.75,20323.75,20318.25,20323.25,587
2026-05-18,MNQ,1781020740,20323.25,20323.75,20318.75,20322.25,353
2026-05-19,MNQ,1780997400,18832,18835,18824.5,18825,8843
2026-05-19,MNQ,1780997460,18826,18829,18822.5,18829,10138
2026-05-19,MNQ,1780997520,18829,18833.25,18828.75,18828.75,9653
2026-05-19,MNQ,1780997580,18829.25,18837.75,18827.75,18833.75,7140
2026-05-19,MNQ,1780997640,18833.5,18836,18831,18833.25,8171
2026-05-19,MNQ,1780997700,18833.25,18836,18829.5,18834.5,7120
2026-05-19,MNQ,1780997760,18834.75,18837,18832.25,18833,7997
2026-05-19,MNQ,1780997820,18833.25,18841.5,18832.25,18840.75,8820
2026-05-19,MNQ,1780997880,18840.25,18842,18838.25,18840.25,5951
2026-05-19,MNQ,1780997940,18840.5,18844,18838,18842,9294
2026-05-19,MNQ,1780998000,18841.25,18841.5,18840.75,18841.25,5584
2026-05-19,MNQ,1780998060,18841,18841.5,18838,18839,8438
2026-05-19,MNQ,1780998120,18839.75,18843.75,18838.25,18843.75,9789
2026-05-19,MNQ,1780998180,18843.75,18847.5,18837.25,18838.75,7664
2026-05-19,MNQ,1780998240,18839,18841.25,18834.5,18837.5,7080
2026-05-19,MNQ,1780998300,18837,18838.25,18832.5,18834.25,7598
2026-05-19,MNQ,1780998360,18834.25,18839.25,18830.75,18836.5,7771
2026-05-19,MNQ,1780998420,18836.5,18839.75,18831,18832.5,8396
