session_date,instrument,time,open,high,low,close,volume
2026-05-14,MNQ,1781096640,20913.25,20914,20906.25,20909,2451
2026-05-14,MNQ,1781096700,20910,20911.5,20901,20901.5,2314
2026-05-14,MNQ,1781096760,20900.5,20902.25,20893.5,20895.5,2500
2026-05-14,MNQ,1781096820,20896.5,20899.25,20881,20882.5,2269
2026-05-14,MNQ,1781096880,20883.5,20888,20881.5,20887.5,2856
2026-05-14,MNQ,1781096940,20885.5,20887.5,20885,20885.75,1210
2026-05-14,MNQ,1781097000,20886,20888.5,20874.5,20876.5,2313
2026-05-14,MNQ,1781097060,20875.5,20876.5,20855.25,20857.5,1955
2026-05-14,MNQ,1781097120,20857.75,20864,20857.5,20863.75,1554
2026-05-14,MNQ,1781097180,20863.75,20866.5,20862,20863.5,3656
2026-05-14,MNQ,1781097240,20863,20864,20858.25,20861.75,3130
2026-05-14,MNQ,1781097300,20862,20863.75,20859,20863.25,1420
2026-05-14,MNQ,1781097360,20863.25,20865,20857.25,20859,1396
2026-05-14,MNQ,1781097420,20858,20861.5,20854.75,20856.5,2240
2026-05-14,MNQ,1781097480,20857.5,20863,20857.25,20861.75,1808
2026-05-14,MNQ,1781097540,20861.25,20870.75,20860.5,20867.25,2635
2026-05-14,MNQ,1781097600,20867.25,20868.75,20860.75,20862.5,2624
2026-05-14,MNQ,1781097660,20862,20863,20854.5,20857.25,2806
2026-05-14,MNQ,1781097720,20857.5,20859,20854.5,20854.75,2116
2026-05-14,MNQ,1781097780,20855,20862.5,20852,20861.5,2648
2026-05-14,MNQ,1781097840,20862,20862.25,20860.25,20860.25,1487
2026-05-14,MNQ,1781097900,20859.5,20859.5,20850,20853,3893
2026-05-14,MNQ,1781097960,20853.25,20856.75,20853,20853.5,4300
2026-05-14,MNQ,1781098020,20854,20854.25,20852.75,20853,3331
2026-05-14,MNQ,1781098080,20852.5,20854.25,20843.25,20844.5,2697
2026-05-14,MNQ,1781098140,20844.75,20846,20840,20840,2874
2026-05-14,MNQ,1781098200,20839.5,20841.5,20833.25,20834.5,3209
2026-05-14,MNQ,1781098260,20834.25,20835.75,20830,20830,4770
2026-05-14,MNQ,1781098320,20830,20835.5,20829.75,20831.75,2150
2026-05-14,MNQ,1781098380,20832.25,20836.5,20829,20830.5,5281
2026-05-14,MNQ,1781098440,20831,20832,20828.5,20831.75,4946
2026-05-14,MNQ,1781098500,20831.75,20833.75,20828,20831,4308
2026-05-14,MNQ,1781098560,20831,20833.5,20829,20831,5078
2026-05-14,MNQ,1781098620,20832.5,20838.25,20832.5,20833.25,2853
2026-05-14,MNQ,1781098680,20832.25,20835,20828,20830.75,3975
2026-05-14,MNQ,1781098740,20830.25,20832.75,20818.75,20820.5,4888
2026-05-14,MNQ,1781098800,20818.25,20819.25,20811,20811.75,3823
2026-05-14,MNQ,1781098860,20813.25,20819.75,20810.75,20819.5,3450
2026-05-14,MNQ,1781098920,20818.25,20827.25,20816.25,20827,4044
2026-05-14,MNQ,1781098980,20827.5,20830,20813.25,20814.5,4726
2026-05-14,MNQ,1781099040,20815.25,20824,20815.25,20822.5,2908
2026-05-14,MNQ,1781099100,20823,20825.5,20813.75,20815,4232
2026-05-14,MNQ,1781099160,20815,20824.5,20815,20821,6156
2026-05-14,MNQ,1781099220,20822,20825.75,20817.75,20818.75,5704
2026-05-14,MNQ,1781099280,20818.25,20823.25,20813.25,20813.5,7049
2026-05-14,MNQ,1781099340,20814.25,20818.75,20813.75,20814.25,6395
2026-05-14,MNQ,1781099400,20814.5,20822.5,20812,20819.25,5775
2026-05-14,MNQ,1781099460,20819.25,20823.5,20813.25,20813.25,4234
2026-05-14,MNQ,1781099520,20814.25,20832.25,20812.75,20832,2405
2026-05-14,MNQ,1781099580,20831.25,20832.5,20831,20832.5,840
2026-05-14,MNQ,1781099640,20831.75,20840,20831.5,20837,3033
2026-05-14,MNQ,1781099700,20836.75,20838.25,20833.5,20833.5,1871
2026-05-14,MNQ,1781099760,20833.5,20837.75,20830.5,20831,3859
2026-05-14,MNQ,1781099820,20831.25,20834.5,20827,20829.5,3975
2026-05-14,MNQ,1781099880,20830,20834.75,20829,20833,2964
2026-05-14,MNQ,1781099940,20833,20837,20833,20835,2297
2026-05-14,MNQ,1781100000,20834,20838.25,20829.5,20831.75,2658
2026-05-14,MNQ,1781100060,20831.5,20833.75,20827.5,20828.75,3224
2026-05-14,MNQ,1781100120,20828.75,20832,20825.25,20826,2740
2026-05-14,MNQ,1781100180,20825.75,20830.5,20825.75,20826.5,3168
2026-05-14,MNQ,1781100240,20826.75,20828,20826.25,20827.5,1268
2026-05-14,MNQ,1781100300,20828,20830,20821.5,20821.5,2557
2026-05-14,MNQ,1781100360,20821,20826.25,20818.5,20823,2945
2026-05-14,MNQ,1781100420,20823,20823.75,20817,20819.5,4348
2026-05-14,MNQ,1781100480,20819.5,20819.75,20816.75,20819.25,2694
2026-05-14,MNQ,1781100540,20819.5,20823.5,20817.75,20818,1980
2026-05-14,MNQ,1781100600,20818,20822,20815.75,20820.25,2305
2026-05-14,MNQ,1781100660,20820.75,20826.75,20819.5,20823.25,3042
2026-05-14,MNQ,1781100720,20823.75,20827,20822,20825,3325
2026-05-14,MNQ,1781100780,20825,20825.25,20823,20824,1656
2026-05-14,MNQ,1781100840,20824.25,20828.75,20821.5,20827.5,4001
2026-05-14,MNQ,1781100900,20827.5,20831.25,20826,20826.75,2641
2026-05-14,MNQ,1781100960,20826.5,20831,20824,20830.5,3548
2026-05-14,MNQ,1781101020,20830.75,20837,20829.75,20836.25,4891
2026-05-14,MNQ,1781101080,20835.75,20839,20834.25,20837.5,6539
2026-05-14,MNQ,1781101140,20837.5,20841.75,20835.25,20839.5,6698
2026-05-14,MNQ,1781101200,20840.25,20842,20839.5,20841.5,4553
2026-05-14,MNQ,1781101260,20842.25,20851,20839.75,20848.5,5165
2026-05-14,MNQ,1781101320,20848.25,20851.5,20843.25,20844.75,2922
2026-05-14,MNQ,1781101380,20845.25,20849.25,20845,20846.25,2683
2026-05-14,MNQ,1781101440,20845.5,20848.5,20841.25,20844.25,3441
2026-05-14,MNQ,1781101500,20844.25,20845,20838.75,20840,2452
2026-05-14,MNQ,1781101560,20840.25,20841.25,20833.75,20837,5199
2026-05-14,MNQ,1781101620,20837.5,20840.75,20834.25,20839.5,5214
2026-05-14,MNQ,1781101680,20839.5,20842.25,20837,20837,1909
2026-05-14,MNQ,1781101740,20836.25,20841.75,20834.25,20838.75,4099
2026-05-14,MNQ,1781101800,20839,20841.25,20830.5,20831.5,4475
2026-05-14,MNQ,1781101860,20832,20835,20830.25,20832.25,3059
2026-05-14,MNQ,1781101920,20832.25,20835.75,20826.5,20828.5,4517
2026-05-14,MNQ,1781101980,20828.5,20829.5,20824.75,20827,4038
2026-05-14,MNQ,1781102040,20827.5,20829.75,20826.25,20827.5,3862
2026-05-14,MNQ,1781102100,20827.75,20835.5,20826.5,20833.5,4681
2026-05-14,MNQ,1781102160,20833.75,20834.5,20831,20833,5126
2026-05-14,MNQ,1781102220,20833,20839.25,20832.5,20837.75,6001
2026-05-14,MNQ,1781102280,20837.75,20844,20837.75,20840,4841
2026-05-14,MNQ,1781102340,20840.75,20841.5,20836.75,20840.75,4324
2026-05-14,MNQ,1781102400,20841,20847,20840.25,20846,4670
2026-05-14,MNQ,1781102460,20845.5,20847.75,20837.75,20840.25,3236
2026-05-14,MNQ,1781102520,20840,20841.5,20828.25,20831,3108
2026-05-14,MNQ,1781102580,20831.25,20831.75,20822.25,20822.25,3691
2026-05-14,MNQ,1781102640,20821.75,20824,20820.75,20821.5,3117
2026-05-14,MNQ,1781102700,20822,20829.5,20820.5,20826.5,2357
2026-05-14,MNQ,1781102760,20826.25,20826.5,20823.25,20823.75,3454
2026-05-14,MNQ,1781102820,20824.5,20827.5,20823.75,20824.5,2374
2026-05-14,MNQ,1781102880,20824.25,20824.5,20820.75,20823.75,3648
2026-05-14,MNQ,1781102940,20824.75,20825.5,20819.75,20821.5,4667
2026-05-14,MNQ,1781103000,20822,20825.75,20817,20817.75,5518
2026-05-14,MNQ,1781103060,20817.5,20821.25,20817.5,20819.25,4963
2026-05-14,MNQ,1781103120,20819.25,20821,20817.25,20817.25,3978
2026-05-14,MNQ,1781103180,20816,20820.5,20816,20816.25,3865
2026-05-14,MNQ,1781103240,20816.75,20819.25,20807.5,20808,4555
2026-05-14,MNQ,1781103300,20808.75,20811.5,20804.75,20807.75,3320
2026-05-14,MNQ,1781103360,20806.25,20813.25,20803.5,20810.5,2442
2026-05-14,MNQ,1781103420,20810,20811.25,20804,20804,4029
2026-05-14,MNQ,1781103480,20804.5,20809,20787,20787,7109
2026-05-14,MNQ,1781103540,20788,20792.25,20784,20784,6638
2026-05-14,MNQ,1781103600,20783.75,20793.25,20783.75,20788.5,6648
2026-05-14,MNQ,1781103660,20788.25,20788.75,20778,20780.25,5674
2026-05-14,MNQ,1781103720,20781,20785,20774.5,20774.5,3978
2026-05-14,MNQ,1781103780,20772.5,20785.5,20772.5,20781.5,3374
2026-05-14,MNQ,1781103840,20781.5,20785.25,20767.5,20767.5,2599
2026-05-14,MNQ,1781103900,20767.5,20772.25,20766.75,20770.5,1336
2026-05-14,MNQ,1781103960,20770.75,20778.5,20770.75,20775.25,1774
2026-05-14,MNQ,1781104020,20774.75,20783.5,20774.75,20780.75,1371
2026-05-14,MNQ,1781104080,20780.25,20787.5,20778.25,20782,3252
2026-05-14,MNQ,1781104140,20782.25,20791.5,20779.75,20789.25,2980
2026-05-14,MNQ,1781104200,20790.25,20799.25,20788.5,20796,1484
2026-05-14,MNQ,1781104260,20795.5,20806.75,20793.75,20806.5,1842
2026-05-14,MNQ,1781104320,20806.75,20808.5,20804.25,20806.75,1740
2026-05-14,MNQ,1781104380,20806.25,20810,20801.25,20801.25,1306
2026-05-14,MNQ,1781104440,20802.25,20804.25,20795.75,20795.75,1674
2026-05-14,MNQ,1781104500,20795,20804.75,20793.25,20801.25,1219
2026-05-14,MNQ,1781104560,20802.5,20807.5,20799.25,20804,2380
2026-05-14,MNQ,1781104620,20805.25,20807,20803.25,20804.75,1461
2026-05-14,MNQ,1781104680,20805,20807.5,20802,20807.25,2410
2026-05-14,MNQ,1781104740,20806.75,20811.5,20806,20806.5,1285
2026-05-14,MNQ,1781104800,20807.75,20820.25,20807.75,20816.25,1102
2026-05-14,MNQ,1781104860,20815,20817.75,20805.5,20805.5,1163
2026-05-14,MNQ,1781104920,20805.75,20806.5,20800,20801.5,1751
2026-05-14,MNQ,1781104980,20801.75,20814.5,20801.25,20811.75,972
2026-05-14,MNQ,1781105040,20813.25,20826.75,20809.25,20825.75,1150
2026-05-14,MNQ,1781105100,20825.75,20833.5,20823,20831.75,1484
2026-05-14,MNQ,1781105160,20832,20842,20831.75,20840,1338
2026-05-14,MNQ,1781105220,20839.75,20842.75,20835.5,20838.5,1555
2026-05-14,MNQ,1781105280,20840.75,20844.25,20840,20843.75,631
2026-05-14,MNQ,1781105340,20843.75,20844.75,20834.5,20836,1427
2026-05-14,MNQ,1781105400,20834.5,20839.25,20833.75,20835.5,3605
2026-05-14,MNQ,1781105460,20835.25,20838.75,20826.75,20828,1923
2026-05-14,MNQ,1781105520,20827.5,20832.25,20824.5,20829.5,965
2026-05-14,MNQ,1781105580,20831,20835.5,20815.5,20817.5,1349
2026-05-14,MNQ,1781105640,20818.75,20819.5,20815.5,20815.5,1294
2026-05-14,MNQ,1781105700,20816.75,20824.75,20812.75,20824.5,1682
2026-05-14,MNQ,1781105760,20823.75,20829.5,20820.5,20826.5,1813
2026-05-14,MNQ,1781105820,20826.75,20827.5,20820.25,20822.25,1322
2026-05-14,MNQ,1781105880,20822.25,20825,20820.25,20823.75,1116
2026-05-14,MNQ,1781105940,20822.5,20827.25,20822,20823.5,808
2026-05-14,MNQ,1781106000,20823.25,20835.25,20819.5,20834,957
2026-05-14,MNQ,1781106060,20834.75,20839.5,20831.5,20837.5,1321
2026-05-14,MNQ,1781106120,20838.25,20839.75,20831.75,20832.25,1324
2026-05-14,MNQ,1781106180,20832.25,20844,20832,20840.75,728
2026-05-14,MNQ,1781106240,20841,20846.5,20838,20846,1258
2026-05-14,MNQ,1781106300,20847.5,20854,20847.5,20852.75,354
2026-05-14,MNQ,1781106360,20853.75,20855.5,20835.25,20835.5,584
2026-05-14,MNQ,1781106420,20834.5,20838.75,20833,20835.75,416
2026-05-14,MNQ,1781106480,20834.5,20837.25,20827.5,20827.5,973
2026-05-14,MNQ,1781106540,20827.75,20838,20826.75,20833.75,751
2026-05-14,MNQ,1781106600,20834,20844,20834,20843,1055
2026-05-14,MNQ,1781106660,20843,20850.75,20842.5,20846,451
2026-05-14,MNQ,1781106720,20845,20847.25,20836,20837.75,597
2026-05-14,MNQ,1781106780,20836.5,20839.5,20835.5,20837,1129
2026-05-14,MNQ,1781106840,20836.5,20839,20829.25,20829.75,1541
2026-05-14,MNQ,1781106900,20832.5,20842.75,20831.75,20841,2080
2026-05-14,MNQ,1781106960,20841.75,20848.75,20841,20846,3051
2026-05-14,MNQ,1781107020,20845.75,20850,20842.25,20848.25,1073
2026-05-14,MNQ,1781107080,20848,20851,20844.25,20846.25,949
2026-05-14,MNQ,1781107140,20847.5,20853.75,20844.5,20849.5,690
2026-05-15,MNQ,1781083800,20895.25,20895.25,20888.75,20892.75,12757
2026-05-15,MNQ,1781083860,20893,20896,20889.75,20891.25,15671
2026-05-15,MNQ,1781083920,20891.75,20893.5,20884.25,20886.5,13791
2026-05-15,MNQ,1781083980,20887.25,20888.5,20884,20888.25,14371
2026-05-15,MNQ,1781084040,20888,20890,20883.75,20889.5,10726
2026-05-15,MNQ,1781084100,20890,20892.5,20884,20886,8134
2026-05-15,MNQ,1781084160,20886,20888.5,20882.75,20887.25,3752
2026-05-15,MNQ,1781084220,20887.5,20891.25,20885.5,20887.5,6586
2026-05-15,MNQ,1781084280,20887.5,20895,20885.25,20893.5,4774
2026-05-15,MNQ,1781084340,20893,20894.25,20891.5,20894,13599
2026-05-15,MNQ,1781084400,20894,20897,20890.25,20895.5,41538
2026-05-15,MNQ,1781084460,20896,20899.5,20893.25,20896.25,14686
2026-05-15,MNQ,1781084520,20896.5,20900,20896.25,20897.5,10908
2026-05-15,MNQ,1781084580,20897,20902,20893,20899,9548
2026-05-15,MNQ,1781084640,20898.25,20901.25,20890.25,20894,9900
2026-05-15,MNQ,1781084700,20893.75,20895.5,20890.5,20894,6930
2026-05-15,MNQ,1781084760,20894.75,20896.5,20888,20891.5,5187
2026-05-15,MNQ,1781084820,20891.5,20894,20890,20892.25,5167
2026-05-15,MNQ,1781084880,20892,20894.25,20888.25,20891.25,7686
2026-05-15,MNQ,1781084940,20891.5,20893.25,20888.25,20893.25,9098
2026-05-15,MNQ,1781085000,20893.5,20897.25,20893.25,20895.75,6891
2026-05-15,MNQ,1781085060,20895.75,20898,20889.5,20893,6282
2026-05-15,MNQ,1781085120,20893.75,20897,20889.25,20893,9289
2026-05-15,MNQ,1781085180,20893,20893.25,20890.25,20893,9834
2026-05-15,MNQ,1781085240,20892.75,20895,20890.5,20893,10214
2026-05-15,MNQ,1781085300,20891.5,20891.5,20881.25,20882.5,10807
2026-05-15,MNQ,1781085360,20881,20885.25,20875.75,20876.5,12277
2026-05-15,MNQ,1781085420,20876,20876.5,20873.75,20876.25,7890
2026-05-15,MNQ,1781085480,20875.25,20880.25,20873,20875.75,8051
2026-05-15,MNQ,1781085540,20875.5,20877,20873.5,20873.5,4860
2026-05-15,MNQ,1781085600,20873.75,20876.5,20855.75,20856,7947
2026-05-15,MNQ,1781085660,20857.25,20857.75,20851.25,20853,7343
2026-05-15,MNQ,1781085720,20853,20855.5,20850.25,20850.25,3710
2026-05-15,MNQ,1781085780,20850.75,20857.5,20850.5,20855.5,6928
2026-05-15,MNQ,1781085840,20855.75,20855.75,20848.75,20850.25,6076
2026-05-15,MNQ,1781085900,20849.75,20856.5,20847.25,20853,4873
2026-05-15,MNQ,1781085960,20853.25,20853.25,20849.25,20851.75,6912
2026-05-15,MNQ,1781086020,20851.5,20854.75,20844,20846.75,8271
2026-05-15,MNQ,1781086080,20847.75,20848.5,20846,20847.5,5140
2026-05-15,MNQ,1781086140,20847.5,20850.75,20841.25,20844.25,6910
2026-05-15,MNQ,1781086200,20844.25,20849.25,20841,20848,10179
2026-05-15,MNQ,1781086260,20847.75,20851.25,20844.25,20847.25,4369
2026-05-15,MNQ,1781086320,20845.75,20851.25,20844.75,20846.25,10828
2026-05-15,MNQ,1781086380,20845.75,20853,20843,20850.75,6449
2026-05-15,MNQ,1781086440,20850,20852.5,20841.75,20843.25,8109
2026-05-15,MNQ,1781086500,20842.75,20850,20839.75,20848.5,5245
2026-05-15,MNQ,1781086560,20848,20851.75,20846,20850.25,5090
2026-05-15,MNQ,1781086620,20849.25,20857.5,20848.75,20856.75,9753
2026-05-15,MNQ,1781086680,20857.25,20859,20855.75,20859,4311
2026-05-15,MNQ,1781086740,20859,20859,20848.5,20852.5,8346
2026-05-15,MNQ,1781086800,20852.25,20858.25,20852.25,20855,4019
2026-05-15,MNQ,1781086860,20854.25,20859.75,20853.25,20857,3412
2026-05-15,MNQ,1781086920,20856.5,20858.5,20853.75,20855.5,6251
2026-05-15,MNQ,1781086980,20853.5,20860,20851,20856.75,4530
2026-05-15,MNQ,1781087040,20856.5,20857.25,20839.5,20841.5,6138
2026-05-15,MNQ,1781087100,20843,20843,20842.75,20843,510
2026-05-15,MNQ,1781087160,20843.5,20847.75,20841.25,20841.75,7589
2026-05-15,MNQ,1781087220,20841.25,20844.5,20841,20841,2686
2026-05-15,MNQ,1781087280,20842.5,20857.5,20839.75,20857.25,5370
2026-05-15,MNQ,1781087340,20858.25,20867.5,20856.75,20866.5,3050
2026-05-15,MNQ,1781087400,20866.25,20875,20865.5,20871.75,3556
2026-05-15,MNQ,1781087460,20872.25,20875.5,20865,20868,8462
2026-05-15,MNQ,1781087520,20867.5,20870.25,20855,20856.5,6735
2026-05-15,MNQ,1781087580,20856.75,20863.5,20854.75,20859.75,7120
2026-05-15,MNQ,1781087640,20859.5,20871,20857.5,20870,5690
2026-05-15,MNQ,1781087700,20871,20874,20863,20863.75,7144
2026-05-15,MNQ,1781087760,20864.5,20869,20863.5,20865.75,8139
2026-05-15,MNQ,1781087820,20866.5,20868.75,20862.25,20868.25,10761
2026-05-15,MNQ,1781087880,20867.25,20870.25,20866.25,20866.5,10345
2026-05-15,MNQ,1781087940,20866.5,20871.75,20864.5,20870.75,11152
2026-05-15,MNQ,1781088000,20870.5,20872.5,20869.5,20871.25,23266
2026-05-15,MNQ,1781088060,20873,20874.75,20863.25,20864.5,10501
2026-05-15,MNQ,1781088120,20864.25,20867.5,20856.25,20856.75,7126
2026-05-15,MNQ,1781088180,20857.75,20864,20856.25,20859.5,4692
2026-05-15,MNQ,1781088240,20859,20862.5,20851.25,20852.25,3258
2026-05-15,MNQ,1781088300,20853.25,20863,20850,20861,5025
2026-05-15,MNQ,1781088360,20861.75,20863.75,20861.75,20862.25,2188
2026-05-15,MNQ,1781088420,20862,20871.5,20861.75,20867.25,6094
2026-05-15,MNQ,1781088480,20867.75,20873.75,20864.25,20868.25,7124
2026-05-15,MNQ,1781088540,20869,20870.5,20862.5,20863,4274
2026-05-15,MNQ,1781088600,20862,20865.75,20858.25,20860.5,7247
2026-05-15,MNQ,1781088660,20861.5,20861.75,20855,20856,3713
2026-05-15,MNQ,1781088720,20856,20866.75,20854.75,20863.75,5941
2026-05-15,MNQ,1781088780,20864.75,20865.5,20861,20862.25,5502
2026-05-15,MNQ,1781088840,20861.75,20866.25,20861,20863.75,4304
2026-05-15,MNQ,1781088900,20864,20864.5,20854.25,20856,5009
2026-05-15,MNQ,1781088960,20856.75,20865,20854.5,20863.75,6196
2026-05-15,MNQ,1781089020,20863.75,20865.25,20856,20858.75,8084
2026-05-15,MNQ,1781089080,20859,20861.25,20857,20859.75,6614
2026-05-15,MNQ,1781089140,20860.25,20869,20856,20869,5201
2026-05-15,MNQ,1781089200,20868.75,20870.5,20860.25,20863.5,5711
2026-05-15,MNQ,1781089260,20864.75,20866.75,20858.75,20862.75,6607
2026-05-15,MNQ,1781089320,20862.25,20864.25,20861.5,20862.25,4729
2026-05-15,MNQ,1781089380,20861.75,20866.25,20861.75,20862.5,3891
2026-05-15,MNQ,1781089440,20863.25,20864.75,20858.75,20860,6968
2026-05-15,MNQ,1781089500,20860.25,20867.25,20857.25,20863.75,6145
2026-05-15,MNQ,1781089560,20863.25,20864.5,20858.75,20859.75,6699
2026-05-15,MNQ,1781089620,20859.25,20860,20856.25,20859.5,6566
2026-05-15,MNQ,1781089680,20860.25,20866.25,20857.25,20862.75,6360
2026-05-15,MNQ,1781089740,20862,20867.5,20859.25,20865,7685
2026-05-15,MNQ,1781089800,20865.25,20871.25,20861.75,20871.25,8906
2026-05-15,MNQ,1781089860,20871.75,20875.5,20871,20873,6239
2026-05-15,MNQ,1781089920,20873.25,20878.75,20871.5,20874.5,5165
2026-05-15,MNQ,1781089980,20875.25,20877.5,20873.75,20876.75,6463
2026-05-15,MNQ,1781090040,20876,20879.75,20870.5,20871.25,5388
2026-05-15,MNQ,1781090100,20871.5,20872.25,20867.5,20868.5,3273
2026-05-15,MNQ,1781090160,20869,20871.5,20864.5,20866.75,7239
2026-05-15,MNQ,1781090220,20866.5,20869,20863,20868.75,6952
2026-05-15,MNQ,1781090280,20869,20872.25,20865.5,20872,9905
2026-05-15,MNQ,1781090340,20872,20872,20870,20872,6399
2026-05-15,MNQ,1781090400,20871.25,20875.5,20870,20870,6991
2026-05-15,MNQ,1781090460,20870.25,20875.25,20868.25,20875,3675
2026-05-15,MNQ,1781090520,20875,20876.75,20870.75,20876.75,6263
2026-05-15,MNQ,1781090580,20876.75,20881.25,20874.25,20879.5,5776
2026-05-15,MNQ,1781090640,20879.5,20885,20878.25,20885,9232
2026-05-15,MNQ,1781090700,20884,20889.75,20883.5,20887.75,3901
2026-05-15,MNQ,1781090760,20888,20891,20886.75,20887,3077
2026-05-15,MNQ,1781090820,20887.75,20892.25,20887.75,20890.5,1663
2026-05-15,MNQ,1781090880,20889.5,20892.5,20883.5,20884.25,3764
2026-05-15,MNQ,1781090940,20884,20886.25,20882.5,20883.75,1875
2026-05-15,MNQ,1781091000,20884,20887,20879.75,20881.75,1891
2026-05-15,MNQ,1781091060,20882.75,20887,20880.25,20885.75,1846
2026-05-15,MNQ,1781091120,20886.25,20886.75,20883.5,20886.75,1599
2026-05-15,MNQ,1781091180,20886,20886,20882.75,20886,2257
2026-05-15,MNQ,1781091240,20885.5,20887,20883.5,20887,1480
2026-05-15,MNQ,1781091300,20886.75,20891.75,20885.25,20888.25,2598
2026-05-15,MNQ,1781091360,20888.5,20892.25,20886.5,20891.25,2161
2026-05-15,MNQ,1781091420,20891.25,20894.75,20889.75,20893.75,3768
2026-05-15,MNQ,1781091480,20893.75,20897.5,20892.5,20896.25,3804
2026-05-15,MNQ,1781091540,20896.5,20900.5,20893.25,20899.5,4524
2026-05-15,MNQ,1781091600,20900,20903.75,20897,20902.75,3227
2026-05-15,MNQ,1781091660,20902.75,20908.5,20899.5,20906.5,3343
2026-05-15,MNQ,1781091720,20906.5,20912,20904,20911,2643
2026-05-15,MNQ,1781091780,20911,20914.75,20910.25,20911.5,2426
2026-05-15,MNQ,1781091840,20911.5,20917.5,20909,20915,6084
2026-05-15,MNQ,1781091900,20914.75,20915.5,20909.25,20910.75,2479
2026-05-15,MNQ,1781091960,20911.25,20911.25,20907,20909.75,2246
2026-05-15,MNQ,1781092020,20909.5,20914,20908.25,20913.5,2254
2026-05-15,MNQ,1781092080,20914,20916,20908.5,20910.75,1648
2026-05-15,MNQ,1781092140,20910.5,20911.25,20903,20907.5,2728
2026-05-15,MNQ,1781092200,20907.25,20912.75,20906.75,20910,1926
2026-05-15,MNQ,1781092260,20910.25,20913.5,20907.25,20913.5,2772
2026-05-15,MNQ,1781092320,20913.5,20916,20906.75,20907.5,3491
2026-05-15,MNQ,1781092380,20908.5,20911,20904.75,20908.5,2977
2026-05-15,MNQ,1781092440,20909,20909.75,20905.25,20906.5,1574
2026-05-15,MNQ,1781092500,20906.75,20908.5,20901.75,20905,2906
2026-05-15,MNQ,1781092560,20905,20906,20900.5,20902.5,2085
2026-05-15,MNQ,1781092620,20903.5,20905.75,20901.25,20903.25,2765
2026-05-15,MNQ,1781092680,20902.75,20905.5,20896.25,20898.75,2899
2026-05-15,MNQ,1781092740,20898,20906.75,20896,20906,2312
2026-05-15,MNQ,1781092800,20906.5,20907,20902.75,20906.75,2915
2026-05-15,MNQ,1781092860,20908.75,20919.25,20904.5,20916.5,2618
2026-05-15,MNQ,1781092920,20916.5,20924.5,20913.75,20924,3188
2026-05-15,MNQ,1781092980,20923,20923,20915.5,20918.5,1988
2026-05-15,MNQ,1781093040,20919,20922,20913.75,20917,2573
2026-05-15,MNQ,1781093100,20918,20920.25,20915.75,20919.5,3356
2026-05-15,MNQ,1781093160,20919.5,20925,20917.25,20921.25,3780
2026-05-15,MNQ,1781093220,20921.5,20923.25,20916.25,20922.75,3095
2026-05-15,MNQ,1781093280,20923.75,20940,20921.25,20937.25,3907
2026-05-15,MNQ,1781093340,20935.75,20942.5,20933.5,20940,3323
2026-05-15,MNQ,1781093400,20939.75,20941,20931.75,20932,3327
2026-05-15,MNQ,1781093460,20932,20934,20923.75,20928.5,3479
2026-05-15,MNQ,1781093520,20927.5,20939,20923.25,20937,4100
2026-05-15,MNQ,1781093580,20937,20950.25,20935.75,20947.25,4021
2026-05-15,MNQ,1781093640,20946.75,20950,20938.25,20940.25,1492
2026-05-15,MNQ,1781093700,20939.75,20940.75,20932,20936.25,2439
2026-05-15,MNQ,1781093760,20936.25,20938.5,20930.75,20931,2170
2026-05-15,MNQ,1781093820,20931,20937.25,20928.25,20937.25,1600
2026-05-15,MNQ,1781093880,20937,20940,20932.75,20936,1858
2026-05-15,MNQ,1781093940,20936,20936.25,20933.75,20935.25,1424
2026-05-15,MNQ,1781094000,20935.5,20937.5,20931.25,20934.75,1576
2026-05-15,MNQ,1781094060,20933.25,20935.75,20929.5,20932,2171
2026-05-15,MNQ,1781094120,20932.5,20937.5,20929.5,20936.25,1976
2026-05-15,MNQ,1781094180,20935.75,20942,20934.25,20940.75,2466
2026-05-15,MNQ,1781094240,20941.5,20942,20937.75,20941.75,2481
2026-05-15,MNQ,1781094300,20941.5,20942.5,20940.25,20942.25,3029
2026-05-15,MNQ,1781094360,20942.5,20942.5,20941.25,20941.5,2545
2026-05-15,MNQ,1781094420,20942.5,20942.5,20938.5,20938.5,3009
2026-05-15,MNQ,1781094480,20938,20940.5,20935,20940.5,3556
2026-05-15,MNQ,1781094540,20940,20940.5,20932.75,20937.25,3086
2026-05-15,MNQ,1781094600,20937,20938.25,20931.25,20935,2814
2026-05-15,MNQ,1781094660,20934.25,20935.5,20930.75,20931.75,3333
2026-05-15,MNQ,1781094720,20931,20931,20925.25,20928.25,1630
2026-05-15,MNQ,1781094780,20928.75,20931.25,20925.25,20927.25,2141
2026-05-15,MNQ,1781094840,20927.5,20930.25,20920.5,20921,2472
2026-05-15,MNQ,1781094900,20921,20921.25,20917.75,20920.75,2494
2026-05-15,MNQ,1781094960,20920.5,20922,20920.25,20922,2120
2026-05-15,MNQ,1781095020,20923,20924,20919.5,20924,3297
2026-05-15,MNQ,1781095080,20924.5,20926.75,20915.25,20919.25,4042
2026-05-15,MNQ,1781095140,20918.5,20920.75,20910,20913,4193
2026-05-15,MNQ,1781095200,20913.5,20914.25,20909.75,20914.25,4212
2026-05-15,MNQ,1781095260,20914,20914,20905.5,20908.5,3503
2026-05-15,MNQ,1781095320,20908.25,20908.75,20906,20907.75,1132
